ts,market_id,market_title,deadline,user,bet_amount,outcome,odds_yes_estimate,date
2025-08-15 15:00:00,4,Ye IG ban this month?,2025-09-09,0x10f4e170a8e662b940766c4ebfbb520d643dbba9,1.0,1,0.43093583207576824,2025-08-15
2025-08-15 15:05:00,4,Ye IG ban this month?,2025-09-09,0x21bb332c2ac1349706b706958ac42b5a9c172559,4.24,0,0.43093583207576824,2025-08-15
2025-08-15 15:05:00,4,Ye IG ban this month?,2025-09-09,0x9aa6f2009b6840c41cf9ec4d8798ddf185484002,8.82,1,0.43093583207576824,2025-08-15
2025-08-15 15:08:00,4,Ye IG ban this month?,2025-09-09,0xf750803dc136083b5301e331e011e3d2b16755bf,1.74,0,0.43093583207576824,2025-08-15
2025-08-15 15:10:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x502ae2ccad959e38f45793374f42d2383c93e60f,1.0,1,0.41126145626624194,2025-08-15
2025-08-15 15:17:00,2,Travis album drop before Dec?,2025-09-24,0x016a66796210703bfe0250c2a76deafa8c43d6b8,10.63,1,0.5174541399940887,2025-08-15
2025-08-15 15:24:00,4,Ye IG ban this month?,2025-09-09,0xf51e140590e07c907668c3bea435cf478b0a7b7c,1.0,1,0.43093583207576824,2025-08-15
2025-08-15 15:33:00,2,Travis album drop before Dec?,2025-09-24,0xd5436c078a1eca242f648fd1217a20d462bb04fe,6.37,1,0.5174541399940887,2025-08-15
2025-08-15 15:38:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xb81c4a1551f7cbc61aca71bd337aba054d44d50a,1.54,1,0.41126145626624194,2025-08-15
2025-08-15 15:50:00,2,Travis album drop before Dec?,2025-09-24,0x6aba0f8fa8e8687c40452f848d7f17fe89eeda2e,1.0,1,0.5174541399940887,2025-08-15
2025-08-15 15:50:00,2,Travis album drop before Dec?,2025-09-24,0x17edffccd1f05d86cfcefca15e7f8d26a8f144a7,1.03,0,0.5174541399940887,2025-08-15
2025-08-15 15:58:00,2,Travis album drop before Dec?,2025-09-24,0xbb0621d34953808fc0cb86d7be5e57ba9221053c,1.0,1,0.5174541399940887,2025-08-15
2025-08-15 16:13:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xdf57fcdb521476c386f08a2b8aafd1ef328134c4,2.21,0,0.41126145626624194,2025-08-15
2025-08-15 16:17:00,4,Ye IG ban this month?,2025-09-09,0x9be72cd67f16cd6c619a9da527bb380687252432,3.08,1,0.43093583207576824,2025-08-15
2025-08-15 16:17:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xb9d1fa8dbfc9deeaa2dbee09e56a212c1b93a285,16.31,0,0.41126145626624194,2025-08-15
2025-08-15 16:18:00,2,Travis album drop before Dec?,2025-09-24,0x7c0300fa78b02690587e70a67f1fb9a2a5843797,2.09,1,0.5174541399940887,2025-08-15
2025-08-15 16:26:00,2,Travis album drop before Dec?,2025-09-24,0x15611170efd0bb5b3651d873bafc7de97d024879,4.18,1,0.5174541399940887,2025-08-15
2025-08-15 16:33:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x424e27f0c4ad5a90024189d5e9ee56c2f3298448,7.17,1,0.41126145626624194,2025-08-15
2025-08-15 16:39:00,2,Travis album drop before Dec?,2025-09-24,0x21bb332c2ac1349706b706958ac42b5a9c172559,8.63,1,0.5174541399940887,2025-08-15
2025-08-15 16:44:00,4,Ye IG ban this month?,2025-09-09,0xd1d11a368f889f73ae4c06c1d2d9b9677d83983f,4.52,0,0.43093583207576824,2025-08-15
2025-08-15 16:52:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x18c0b6566eb81b8916abe4ca46566327fb6e907a,1.0,1,0.43610364193881473,2025-08-15
2025-08-15 16:59:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x502ae2ccad959e38f45793374f42d2383c93e60f,1.0,0,0.41126145626624194,2025-08-15
2025-08-15 17:10:00,4,Ye IG ban this month?,2025-09-09,0x1e34121ef84b95a53812ff378632f6fe73f79f21,6.72,1,0.43093583207576824,2025-08-15
2025-08-15 17:10:00,2,Travis album drop before Dec?,2025-09-24,0x091cad52f173aa107363f435d4e66392a36bbe72,1.0,0,0.5174541399940887,2025-08-15
2025-08-15 17:15:00,4,Ye IG ban this month?,2025-09-09,0xfd78fbbf12efe25a14432403f1bfcd029a8f549b,3.97,1,0.43093583207576824,2025-08-15
2025-08-15 17:17:00,4,Ye IG ban this month?,2025-09-09,0xfe6daa8fb8cfa456ef97a5724aaac946e9d8aab6,3.43,1,0.43093583207576824,2025-08-15
2025-08-15 17:18:00,2,Travis album drop before Dec?,2025-09-24,0xe59122e390667585957893590b8405a1ee92cfd8,21.45,0,0.5174541399940887,2025-08-15
2025-08-15 17:20:00,4,Ye IG ban this month?,2025-09-09,0xff4150ed287e153b3ab4bf341b6985081c7f9f72,1.7,0,0.43093583207576824,2025-08-15
2025-08-15 17:23:00,2,Travis album drop before Dec?,2025-09-24,0x5040ffd94c7c3cf4998db88ea4ba81b4f28d4709,4.56,1,0.5174541399940887,2025-08-15
2025-08-15 17:30:00,2,Travis album drop before Dec?,2025-09-24,0x5480ec807f97e16dae3cf8ba0aacb6b2544f8bb7,2.22,1,0.5174541399940887,2025-08-15
2025-08-15 17:41:00,4,Ye IG ban this month?,2025-09-09,0x7b271218a87702fe825b649c222a1e3d03b65ab7,1.0,1,0.43093583207576824,2025-08-15
2025-08-15 17:42:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x36c630122fdcfe28bea95d0593e544a5a8834b7e,6.63,0,0.43610364193881473,2025-08-15
2025-08-15 17:42:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x99192c7034e52fe5db8f4574579a5c8add3aa292,23.81,0,0.4905739365126912,2025-08-15
2025-08-15 17:42:00,2,Travis album drop before Dec?,2025-09-24,0xb81c4a1551f7cbc61aca71bd337aba054d44d50a,7.38,0,0.5174541399940887,2025-08-15
2025-08-15 17:43:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x80930a3495a35106341e2935b9d91886837cb266,11.22,1,0.41126145626624194,2025-08-15
2025-08-15 17:51:00,2,Travis album drop before Dec?,2025-09-24,0x56fbeb489668649f08eece38c4686c198394b8c0,4.18,1,0.5174541399940887,2025-08-15
2025-08-15 17:54:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x48716f129714d62264bec5ad35278c934b353b28,2.35,0,0.43610364193881473,2025-08-15
2025-08-15 18:01:00,2,Travis album drop before Dec?,2025-09-24,0xfcd7fe8c883cce3c1b2a5adc7a0324607f925867,3.22,0,0.5174541399940887,2025-08-15
2025-08-15 18:03:00,2,Travis album drop before Dec?,2025-09-24,0x8992d7694c2170fb76a0118cecd89a4dded19351,3.06,0,0.5174541399940887,2025-08-15
2025-08-15 18:18:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x6528c87252e6df2701abab777abe3f1c5fb58a07,15.93,0,0.4905739365126912,2025-08-15
2025-08-15 18:19:00,4,Ye IG ban this month?,2025-09-09,0xfaad38646c78b171781afd131de4ad8b0db02cbc,1.0,0,0.43093583207576824,2025-08-15
2025-08-15 18:37:00,2,Travis album drop before Dec?,2025-09-24,0x00a33821bdf0f06cfce4afa95ddb1638fe1d9c12,1.0,0,0.5174541399940887,2025-08-15
2025-08-15 18:37:00,2,Travis album drop before Dec?,2025-09-24,0x4a573d5f54bbabea98ce54394422e280c36926e0,3.37,0,0.5174541399940887,2025-08-15
2025-08-15 18:39:00,2,Travis album drop before Dec?,2025-09-24,0x7334b5d243f01a5b14b90a424617f2c3e5678bc8,1.0,0,0.5174541399940887,2025-08-15
2025-08-15 18:41:00,2,Travis album drop before Dec?,2025-09-24,0xff2cc59e8ffb014cd0bc493c925d3b4d8a4c4194,2.8,0,0.5174541399940887,2025-08-15
2025-08-15 18:44:00,2,Travis album drop before Dec?,2025-09-24,0xae3c19bbe704a5b5c7ecfac3ef6b0c1fab7a681e,6.82,1,0.5174541399940887,2025-08-15
2025-08-15 18:45:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xc6498b53be82ff7ec39ce1d4ece88207d445d538,1.82,1,0.4905739365126912,2025-08-15
2025-08-15 18:50:00,2,Travis album drop before Dec?,2025-09-24,0x7f5a37537e0b5565c46d1806244468e843f04fe7,12.69,1,0.5174541399940887,2025-08-15
2025-08-15 19:03:00,4,Ye IG ban this month?,2025-09-09,0x2532b88ce9f667a137dec69cde81ef30c70e55cb,6.11,0,0.43093583207576824,2025-08-15
2025-08-15 19:04:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x52b3652fcaf4a93e9c9e009e9fe45fc02ab8a06f,8.29,0,0.41126145626624194,2025-08-15
2025-08-15 19:07:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x2dbaa10afe3958dd6e71d7261c4b406708bb931c,2.15,0,0.41126145626624194,2025-08-15
2025-08-15 19:08:00,2,Travis album drop before Dec?,2025-09-24,0xbc06c7a5e91ed70f5241baa3258c9832cca40dcb,1.0,0,0.5174541399940887,2025-08-15
2025-08-15 19:09:00,2,Travis album drop before Dec?,2025-09-24,0x133ae455943ff715bcdd342e3b1cbcb1231ca59e,1.0,1,0.5174541399940887,2025-08-15
2025-08-15 19:13:00,4,Ye IG ban this month?,2025-09-09,0xbdcab34b9b4621bd7fa54baba3c3c95f0ba2a40c,3.66,1,0.43093583207576824,2025-08-15
2025-08-15 19:17:00,4,Ye IG ban this month?,2025-09-09,0xe0b033ea34b2b14556d7ff6fb543c4d2269db29c,1.0,1,0.43093583207576824,2025-08-15
2025-08-15 19:21:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x8de319abf1810c02330ccc378eb4a407450724f1,7.2,0,0.41126145626624194,2025-08-15
2025-08-15 19:21:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xfe6daa8fb8cfa456ef97a5724aaac946e9d8aab6,2.31,1,0.43610364193881473,2025-08-15
2025-08-15 19:22:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xc37e5b53db5d1a928cd33687ce8273a174cd796b,2.32,0,0.43610364193881473,2025-08-15
2025-08-15 19:25:00,2,Travis album drop before Dec?,2025-09-24,0x99f6d1d170bf6220e348397b00ac6fceecb67138,1.93,0,0.5174541399940887,2025-08-15
2025-08-15 19:25:00,4,Ye IG ban this month?,2025-09-09,0x4604b22a25f2eecf684331036031eeb1549a660e,6.26,1,0.43093583207576824,2025-08-15
2025-08-15 19:39:00,4,Ye IG ban this month?,2025-09-09,0x8a016c0c6410c84f0551e443b1392f2cb4973a91,12.2,1,0.43093583207576824,2025-08-15
2025-08-15 19:49:00,4,Ye IG ban this month?,2025-09-09,0xbdcab34b9b4621bd7fa54baba3c3c95f0ba2a40c,1.0,0,0.43093583207576824,2025-08-15
2025-08-15 19:53:00,2,Travis album drop before Dec?,2025-09-24,0xcaedbe2ceaac146438e6837c83da50e090bec467,2.22,0,0.5174541399940887,2025-08-15
2025-08-15 20:05:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x7542a05625a128edfc2469bded7ca79df2290a02,7.57,0,0.41126145626624194,2025-08-15
2025-08-15 20:12:00,4,Ye IG ban this month?,2025-09-09,0x10ad8f55ed5b1856bdeed9c533de3e5ab53a8a95,1.0,0,0.43093583207576824,2025-08-15
2025-08-15 20:17:00,4,Ye IG ban this month?,2025-09-09,0x1184765d073ef6cb6e629277d95baeaf91a1d7b6,1.23,1,0.43093583207576824,2025-08-15
2025-08-15 20:31:00,2,Travis album drop before Dec?,2025-09-24,0x19285c48c7b76c5b38dc0fa1ebea89f818ce5d70,9.55,0,0.5174541399940887,2025-08-15
2025-08-15 20:43:00,2,Travis album drop before Dec?,2025-09-24,0x40a26aa0210eaab560b09d12f11153aa08ab41dd,1.0,1,0.5174541399940887,2025-08-15
2025-08-15 20:46:00,4,Ye IG ban this month?,2025-09-09,0xe116fa0e56b6b30e1e697121621002506708c8e3,1.0,1,0.43093583207576824,2025-08-15
2025-08-15 20:46:00,2,Travis album drop before Dec?,2025-09-24,0xa8104e50e0ae3cb40c56adf5b6fc7bc921443a2e,1.0,0,0.5174541399940887,2025-08-15
2025-08-15 20:47:00,2,Travis album drop before Dec?,2025-09-24,0x01c25e936b6f56eea360cf08bf4d880564cafce4,1.0,0,0.5174541399940887,2025-08-15
2025-08-15 21:02:00,4,Ye IG ban this month?,2025-09-09,0xf852281dcf410199cbd71742efc2eea691282302,1.0,0,0.43093583207576824,2025-08-15
2025-08-15 21:32:00,4,Ye IG ban this month?,2025-09-09,0x619bc9ee6d2ed9db47c527c937f94c86e20298d9,83.66,1,0.43093583207576824,2025-08-15
2025-08-15 21:42:00,4,Ye IG ban this month?,2025-09-09,0xe47801cb13b0469f075e4c1e9a7ea44cab0c5b67,1.54,0,0.43093583207576824,2025-08-15
2025-08-15 21:49:00,2,Travis album drop before Dec?,2025-09-24,0x444bab65eaf6c61c824bf44b396d84ac8db12349,4.83,0,0.5174541399940887,2025-08-15
2025-08-15 21:50:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x133ae455943ff715bcdd342e3b1cbcb1231ca59e,30.08,0,0.43610364193881473,2025-08-15
2025-08-15 22:10:00,2,Travis album drop before Dec?,2025-09-24,0xc6498b53be82ff7ec39ce1d4ece88207d445d538,2.22,0,0.5174541399940887,2025-08-15
2025-08-15 22:14:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x926fedd1b7282e2c75c32db6e2d4af213c16fc76,2.8,0,0.41126145626624194,2025-08-15
2025-08-15 22:30:00,4,Ye IG ban this month?,2025-09-09,0x47cfffda2ffe830d68a85b6bab130bd796b752c9,1.0,1,0.43093583207576824,2025-08-15
2025-08-15 22:44:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xb54526931b6857762bad051ad9906588404ff333,2.48,0,0.41126145626624194,2025-08-15
2025-08-15 22:44:00,4,Ye IG ban this month?,2025-09-09,0x97bd0c3abae6c9eaf5bb73f67f2ae3d99e0d2b02,24.5,1,0.43093583207576824,2025-08-15
2025-08-15 22:46:00,2,Travis album drop before Dec?,2025-09-24,0x940007fcfabb65515c829c1511c0de443f9bfbf9,1.64,1,0.5174541399940887,2025-08-15
2025-08-15 22:55:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x7f5a37537e0b5565c46d1806244468e843f04fe7,1.67,1,0.41126145626624194,2025-08-15
2025-08-15 22:56:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x7e26a6e5dc66941de4f1c1dbc2fb2cac19dedf5f,2.19,1,0.41126145626624194,2025-08-15
2025-08-15 23:05:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xed4964882b43e77f1dcefec13f2e549a7fb5cc9d,4.49,1,0.41126145626624194,2025-08-15
2025-08-15 23:06:00,2,Travis album drop before Dec?,2025-09-24,0xc5a28fd3e87443519fa54900206060d9253f9f90,6.79,0,0.5174541399940887,2025-08-15
2025-08-15 23:06:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x7e26a6e5dc66941de4f1c1dbc2fb2cac19dedf5f,10.87,0,0.43610364193881473,2025-08-15
2025-08-15 23:14:00,2,Travis album drop before Dec?,2025-09-24,0x5d628489953b01631c50ae8b02bc93dc055d58da,2.47,1,0.5174541399940887,2025-08-15
2025-08-15 23:42:00,2,Travis album drop before Dec?,2025-09-24,0x9042df2b007b7042e8da6381aa0d8b8dbec0f22a,6.86,1,0.5174541399940887,2025-08-15
2025-08-15 23:45:00,2,Travis album drop before Dec?,2025-09-24,0x01c25e936b6f56eea360cf08bf4d880564cafce4,17.9,0,0.5174541399940887,2025-08-15
2025-08-15 23:45:00,2,Travis album drop before Dec?,2025-09-24,0x1ad0af19b3868c69f121e99060631c4fdd9b67a3,1.0,1,0.5174541399940887,2025-08-15
2025-08-15 23:46:00,4,Ye IG ban this month?,2025-09-09,0x3782a34a7d82faa507d89b49fb81a74bea9a6236,5.52,1,0.43093583207576824,2025-08-15
2025-08-15 23:48:00,2,Travis album drop before Dec?,2025-09-24,0x56b19765a9588ea41ae9fe44f73cf7ba41e1cfd3,6.82,0,0.5174541399940887,2025-08-15
2025-08-15 23:50:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x04683b3fab3921b4a779ece6d8cad63f4422be2c,10.06,1,0.41126145626624194,2025-08-15
2025-08-15 23:58:00,4,Ye IG ban this month?,2025-09-09,0x80930a3495a35106341e2935b9d91886837cb266,1.0,1,0.43093583207576824,2025-08-15
2025-08-16 00:04:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xfaad38646c78b171781afd131de4ad8b0db02cbc,1.0,1,0.464182516461046,2025-08-16
2025-08-16 00:08:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x26918971f9d0b64bd226e817daaf9afb846546a7,10.25,1,0.4054733262074487,2025-08-16
2025-08-16 00:18:00,4,Ye IG ban this month?,2025-09-09,0x1cea5f1c7d37538c920e595a15065b2c10671244,72.85,1,0.43861226959255106,2025-08-16
2025-08-16 00:20:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xae3c19bbe704a5b5c7ecfac3ef6b0c1fab7a681e,7.46,0,0.44964966246269406,2025-08-16
2025-08-16 00:31:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x692a7cb43ac3e4031ff5233d835884615f5b8d4a,2.05,0,0.4054733262074487,2025-08-16
2025-08-16 00:35:00,2,Travis album drop before Dec?,2025-09-24,0xe71fe4b0fcf24b78580753c2891d5bc29f1f1a33,1.54,0,0.5210241575593644,2025-08-16
2025-08-16 00:35:00,4,Ye IG ban this month?,2025-09-09,0x692a7cb43ac3e4031ff5233d835884615f5b8d4a,1.0,0,0.43861226959255106,2025-08-16
2025-08-16 01:07:00,4,Ye IG ban this month?,2025-09-09,0xcddccf200dc93d679c496d80126b272ea252932a,9.6,1,0.43861226959255106,2025-08-16
2025-08-16 01:08:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xb69b01cdcc01ded6d8264e3ebeeca9208d0740ea,1.13,0,0.464182516461046,2025-08-16
2025-08-16 01:08:00,2,Travis album drop before Dec?,2025-09-24,0xe855e91264cef95f550082c53258f0d40f5011ec,2.43,1,0.5210241575593644,2025-08-16
2025-08-16 01:17:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x1d77cfe8bdf2d257bcb84263d25a31be1fe4016b,3.69,0,0.44964966246269406,2025-08-16
2025-08-16 01:19:00,4,Ye IG ban this month?,2025-09-09,0x7542a05625a128edfc2469bded7ca79df2290a02,6.74,0,0.43861226959255106,2025-08-16
2025-08-16 01:23:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x1d77cfe8bdf2d257bcb84263d25a31be1fe4016b,1.0,1,0.44964966246269406,2025-08-16
2025-08-16 01:28:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x4604b22a25f2eecf684331036031eeb1549a660e,1.0,1,0.464182516461046,2025-08-16
2025-08-16 01:35:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x225d27e75089d9acaf833b201ed920b6104c271a,1.96,0,0.44964966246269406,2025-08-16
2025-08-16 01:36:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x13c38cf534243b61a00b9df1756d7712a69121b3,3.67,1,0.4054733262074487,2025-08-16
2025-08-16 01:47:00,4,Ye IG ban this month?,2025-09-09,0x39580e278452f01726a62911c657bd8a20978e35,5.04,1,0.43861226959255106,2025-08-16
2025-08-16 02:10:00,2,Travis album drop before Dec?,2025-09-24,0xfb389ddac22fe7169fd94e328e98cc2ae099c8b5,3.31,1,0.5210241575593644,2025-08-16
2025-08-16 03:01:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xd1d11a368f889f73ae4c06c1d2d9b9677d83983f,14.72,0,0.464182516461046,2025-08-16
2025-08-16 03:01:00,4,Ye IG ban this month?,2025-09-09,0x8aca0941cf2e59dec51edb14da14fec576250af5,1.63,1,0.43861226959255106,2025-08-16
2025-08-16 03:07:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xf498f11a63f25a4753b56133be69e08cead4f988,1.0,0,0.4054733262074487,2025-08-16
2025-08-16 03:30:00,4,Ye IG ban this month?,2025-09-09,0x9042df2b007b7042e8da6381aa0d8b8dbec0f22a,5.01,1,0.43861226959255106,2025-08-16
2025-08-16 03:41:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x2532b88ce9f667a137dec69cde81ef30c70e55cb,1.41,0,0.44964966246269406,2025-08-16
2025-08-16 03:44:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x01c25e936b6f56eea360cf08bf4d880564cafce4,1.0,0,0.4054733262074487,2025-08-16
2025-08-16 03:46:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x3913187826f16b5a3111101362479b5dd6b76947,7.62,0,0.44964966246269406,2025-08-16
2025-08-16 03:46:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x8a016c0c6410c84f0551e443b1392f2cb4973a91,34.76,1,0.44964966246269406,2025-08-16
2025-08-16 03:58:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x9e5c7ce1fc4a9af8cb5b817dc968f031d03afebb,12.27,1,0.4054733262074487,2025-08-16
2025-08-16 04:05:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x692a7cb43ac3e4031ff5233d835884615f5b8d4a,1.0,0,0.44964966246269406,2025-08-16
2025-08-16 04:07:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xb81c4a1551f7cbc61aca71bd337aba054d44d50a,1.0,1,0.44964966246269406,2025-08-16
2025-08-16 04:07:00,2,Travis album drop before Dec?,2025-09-24,0xe14119c3216e9f2271eaf7a82ce2fb44bed45596,15.36,0,0.5210241575593644,2025-08-16
2025-08-16 04:27:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x4db67bb3a586dd4a215d65dfb1eb23bcb4fbd9e4,12.79,1,0.44964966246269406,2025-08-16
2025-08-16 04:30:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xd72a5c6671e824c33e6c593b222e4e23468667de,16.69,1,0.464182516461046,2025-08-16
2025-08-16 04:41:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x836aa7bc23d1410b1648ca2c38f24c8d64c5d399,81.49,0,0.44964966246269406,2025-08-16
2025-08-16 04:43:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xe48aaaca73969de7da4698b675771a1dbb522524,5.47,0,0.4054733262074487,2025-08-16
2025-08-16 04:47:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x6aba0f8fa8e8687c40452f848d7f17fe89eeda2e,1.0,0,0.464182516461046,2025-08-16
2025-08-16 04:51:00,4,Ye IG ban this month?,2025-09-09,0x7f5a37537e0b5565c46d1806244468e843f04fe7,8.43,0,0.43861226959255106,2025-08-16
2025-08-16 04:55:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x2286ef400ce576ecc0288a5ed2af2e316ca2e5b3,1.0,0,0.44964966246269406,2025-08-16
2025-08-16 05:20:00,4,Ye IG ban this month?,2025-09-09,0x75dc3afca8ba8d7acb531db3d3471ae7231c8697,5.81,0,0.43861226959255106,2025-08-16
2025-08-16 05:21:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xdd82566bc0f5cfddcd3001572455c9c040d8bd95,4.14,0,0.464182516461046,2025-08-16
2025-08-16 05:27:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x7d81723cf57bb517bfa57cf7a98cc5a2b2f58143,1.0,0,0.44964966246269406,2025-08-16
2025-08-16 05:35:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x7e26a6e5dc66941de4f1c1dbc2fb2cac19dedf5f,1.3,1,0.4054733262074487,2025-08-16
2025-08-16 05:44:00,2,Travis album drop before Dec?,2025-09-24,0xc0fad2f9194ad52e280ae8678beaa78c52b87350,3.48,1,0.5210241575593644,2025-08-16
2025-08-16 05:52:00,2,Travis album drop before Dec?,2025-09-24,0xe7e61df2638763e0bf80b497e12ded95779b8b13,305.19,0,0.5210241575593644,2025-08-16
2025-08-16 05:52:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x0f58fc778e556691bd87afdf421044acf0984ab1,2.07,0,0.44964966246269406,2025-08-16
2025-08-16 06:04:00,2,Travis album drop before Dec?,2025-09-24,0x4604b22a25f2eecf684331036031eeb1549a660e,1.0,0,0.5210241575593644,2025-08-16
2025-08-16 07:13:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xe57fb8c3dc6c45ac62b9ea8a29330c38b802c3ce,4.12,1,0.464182516461046,2025-08-16
2025-08-16 07:25:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xae3c19bbe704a5b5c7ecfac3ef6b0c1fab7a681e,1.18,0,0.4054733262074487,2025-08-16
2025-08-16 07:29:00,4,Ye IG ban this month?,2025-09-09,0xc87b6b5b145086d45f58764e6f2ffc9cb82150c5,25.54,1,0.43861226959255106,2025-08-16
2025-08-16 07:31:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x9a1d85f3311a1f776a70097af52e27d558ed2206,29.59,1,0.464182516461046,2025-08-16
2025-08-16 07:39:00,2,Travis album drop before Dec?,2025-09-24,0x9be72cd67f16cd6c619a9da527bb380687252432,29.57,1,0.5210241575593644,2025-08-16
2025-08-16 07:47:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xfcd7fe8c883cce3c1b2a5adc7a0324607f925867,6.96,1,0.4054733262074487,2025-08-16
2025-08-16 07:47:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x70a000bcf0a0faeec6b3462267d61b39ca83d60f,2.23,0,0.44964966246269406,2025-08-16
2025-08-16 07:48:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x90c745be6706708ed44c7d6a666415e62123acdb,73.88,0,0.4054733262074487,2025-08-16
2025-08-16 07:57:00,4,Ye IG ban this month?,2025-09-09,0x23de51c704f268d484cddb69236013ea37bde622,20.54,1,0.43861226959255106,2025-08-16
2025-08-16 08:13:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x10ad8f55ed5b1856bdeed9c533de3e5ab53a8a95,1.0,0,0.44964966246269406,2025-08-16
2025-08-16 08:16:00,2,Travis album drop before Dec?,2025-09-24,0xfaad38646c78b171781afd131de4ad8b0db02cbc,5.63,0,0.5210241575593644,2025-08-16
2025-08-16 08:16:00,2,Travis album drop before Dec?,2025-09-24,0x1bf27b0b01618caafdbd96a8d0f065345c0b5143,4.7,1,0.5210241575593644,2025-08-16
2025-08-16 08:36:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x22377b3062904b8c07911a9aa1ac45e63d536cde,1.0,0,0.4054733262074487,2025-08-16
2025-08-16 08:45:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x4b17e80df258d92c8f35ad4faa7cb2b4241640ae,3.84,0,0.44964966246269406,2025-08-16
2025-08-16 09:10:00,4,Ye IG ban this month?,2025-09-09,0xe57fb8c3dc6c45ac62b9ea8a29330c38b802c3ce,16.01,1,0.43861226959255106,2025-08-16
